MBP1356868.1	WP_011278302.1	62.4	237	88	1	1	237	70	305	2.44e-99	289
MBP1356869.1	WP_011278303.1	35.8	204	115	6	3	193	2	202	4.56e-25	97.1
MBP1356870.1	WP_011279147.1	66.7	225	75	0	1	225	1	225	9.58e-109	317
MBP1356871.1	WP_011279146.1	67.6	185	58	1	1	183	2	186	2.66e-86	253
MBP1356878.1	WP_011278781.1	26.8	127	60	5	21	122	24	142	1.94e-04	35.8
MBP1356879.1	WP_011277177.1	53.5	456	206	2	1	450	88	543	2.63e-167	479
MBP1356879.1	WP_061952116.1	53.3	456	207	2	1	450	88	543	8.56e-166	475
MBP1356881.1	WP_230937926.1	32.4	275	155	11	2	266	133	386	5.95e-30	113
MBP1356882.1	WP_011278036.1	49.0	208	102	2	1	207	107	311	2.63e-74	224
MBP1356883.1	WP_011278572.1	55.1	49	22	0	4	52	274	322	2.47e-14	62.0
MBP1356883.1	WP_011277894.1	46.2	52	28	0	4	55	396	447	4.67e-13	58.5
MBP1356883.1	WP_062514612.1	46.2	52	28	0	4	55	396	447	4.67e-13	58.5
MBP1356883.1	WP_338152313.1	46.2	52	28	0	4	55	157	208	2.20e-13	58.5
MBP1356884.1	WP_011278573.1	39.5	324	180	7	5	324	1	312	2.49e-73	226
MBP1356884.1	WP_011277893.1	39.9	318	160	7	5	299	2	311	8.93e-66	210
MBP1356886.1	WP_015385379.1	64.7	238	84	0	3	240	8	245	2.07e-115	330
MBP1356887.1	WP_011277100.1	60.6	259	99	3	4	262	3	258	1.33e-105	304
MBP1356888.1	WP_011277099.1	63.9	155	56	0	1	155	1	155	6.42e-66	199
MBP1356888.1	WP_062095566.1	63.2	155	57	0	1	155	1	155	7.34e-65	197
MBP1356892.1	WP_011278434.1	71.8	1053	296	1	1	1053	1	1052	0.0	1543
MBP1356893.1	WP_011278435.1	68.0	281	90	0	1	281	1	281	3.14e-142	398
MBP1356894.1	WP_011279107.1	64.9	715	247	3	1	714	1	712	0.0	928
MBP1356895.1	WP_011279108.1	60.9	654	244	4	6	651	4	653	9.09e-275	764
MBP1356895.1	WP_062512606.1	60.7	643	241	4	6	640	4	642	4.25e-269	749
MBP1356895.1	WP_062511451.1	60.7	642	240	4	6	639	4	641	1.13e-268	748
MBP1356895.1	WP_230952362.1	60.9	639	238	4	6	636	4	638	3.38e-268	748
MBP1356895.1	WP_208874078.1	60.9	639	238	4	6	636	4	638	3.34e-268	747
MBP1356895.1	WP_058692937.1	60.9	639	238	4	6	636	4	638	3.00e-268	747
MBP1356895.1	WP_062420066.1	60.8	640	239	4	6	637	4	639	3.34e-268	747
MBP1356895.1	WP_062111115.1	60.9	639	238	4	6	636	4	638	3.22e-268	747
MBP1356895.1	WP_062102607.1	61.0	638	237	4	6	635	4	637	6.29e-268	747
MBP1356895.1	WP_230952043.1	61.0	638	237	4	6	635	4	637	1.23e-267	747
