TRM79746.1	WP_011277330.1	47.2	106	53	2	1	106	325	427	1.15e-25	96.3
TRM79749.1	WP_015385428.1	50.9	165	81	0	3	167	35	199	3.62e-58	180
TRM79749.1	WP_011277351.1	50.9	165	81	0	3	167	64	228	8.12e-58	180
TRM79753.1	WP_011278938.1	78.1	169	35	1	1	167	71	239	1.55e-93	277
TRM79760.1	WP_015385498.1	61.8	165	63	0	4	168	203	367	1.12e-74	225
TRM79765.1	WP_011278603.1	50.0	176	80	2	1	168	80	255	7.65e-51	164
TRM79775.1	WP_011278000.1	59.6	94	38	0	1	94	1	94	8.55e-37	118
TRM79778.1	WP_011278376.1	85.3	170	25	0	1	170	367	536	2.84e-104	307
TRM79780.1	WP_011277338.1	71.3	171	49	0	1	171	175	345	1.88e-87	258
TRM79782.1	WP_011278947.1	83.0	53	9	0	1	53	1	53	4.44e-27	95.9
TRM79788.1	WP_011278327.1	52.7	91	43	0	10	100	38	128	1.93e-36	117
TRM79789.1	WP_011278328.1	46.9	64	30	1	1	64	46	105	1.10e-11	52.8
TRM79793.1	WP_011277553.1	37.3	166	87	7	15	172	152	308	5.64e-26	100
TRM79793.1	WP_230955555.1	37.3	166	87	7	15	172	143	299	5.51e-26	100
TRM79793.1	WP_230950195.1	37.4	163	85	7	18	172	1	154	3.17e-25	97.1
TRM79798.1	WP_011278022.1	93.4	166	11	0	8	173	275	440	1.96e-106	311
TRM79803.1	WP_011278567.1	63.2	76	27	1	1	75	307	382	1.69e-27	99.0
TRM79803.1	WP_011278773.1	61.6	73	27	1	2	73	311	383	3.40e-27	98.2
TRM79803.1	WP_088922591.1	61.6	73	27	1	2	73	311	383	6.56e-27	97.4
TRM79804.1	WP_011278566.1	48.9	92	42	1	1	92	1	87	1.78e-28	96.7
TRM79804.1	WP_011278774.1	47.6	84	44	0	4	87	3	86	4.01e-27	93.2
TRM79810.1	WP_011277563.1	58.3	108	45	0	1	108	5	112	8.16e-38	127
TRM79810.1	WP_015385471.1	58.3	108	45	0	1	108	28	135	1.18e-37	127
TRM79814.1	WP_011277575.1	78.3	175	38	0	1	175	138	312	1.45e-92	288
TRM79814.1	WP_058692931.1	78.3	175	38	0	1	175	138	312	1.45e-92	288
TRM79818.1	WP_011278015.1	31.9	113	70	2	1	106	180	292	3.27e-12	60.5
TRM79818.1	WP_061972172.1	34.8	112	66	4	1	106	180	290	3.25e-12	60.5
TRM79818.1	WP_061992277.1	31.5	108	65	2	1	106	180	280	1.73e-10	55.5
TRM79822.1	WP_011277827.1	73.8	160	42	0	1	160	222	381	2.04e-85	253
TRM79825.1	WP_011278528.1	64.8	128	44	1	1	127	90	217	3.60e-61	184
TRM79830.1	WP_011278657.1	77.8	81	18	0	1	81	411	491	1.43e-45	149
TRM79830.1	WP_155641243.1	77.8	81	18	0	1	81	152	232	5.67e-48	149
TRM79830.1	WP_061952161.1	77.8	81	18	0	1	81	412	492	1.45e-45	149
TRM79830.1	WP_062414732.1	77.8	81	18	0	1	81	406	486	1.32e-45	149
TRM79830.1	WP_061960483.1	77.8	81	18	0	1	81	403	483	1.27e-45	149
TRM79830.1	WP_062420456.1	77.8	81	18	0	1	81	404	484	1.29e-45	149
TRM79830.1	WP_062095533.1	77.8	81	18	0	1	81	415	495	1.51e-45	149
TRM79830.1	WP_061992292.1	77.8	81	18	0	1	81	395	475	1.12e-45	149
TRM79830.1	WP_155642728.1	77.8	81	18	0	1	81	157	237	6.51e-48	149
TRM79830.1	WP_062421914.1	77.8	81	18	0	1	81	410	490	1.40e-45	149
TRM79830.1	WP_155642840.1	77.8	81	18	0	1	81	157	237	6.51e-48	149
TRM79830.1	WP_062513700.1	77.8	81	18	0	1	81	410	490	1.40e-45	149
TRM79830.1	WP_061997564.1	77.8	81	18	0	1	81	414	494	1.49e-45	149
TRM79831.1	WP_011277959.1	43.3	90	49	2	1	89	1	89	3.78e-18	73.6
