TRM84465.1	WP_011278921.1	35.1	97	58	2	11	107	250	341	1.61e-09	50.4
TRM84465.1	WP_062420468.1	35.1	97	58	2	11	107	250	341	1.61e-09	50.4
TRM84465.1	WP_011278853.1	38.1	84	46	3	26	105	260	341	1.43e-08	47.8
TRM84473.1	WP_011277395.1	54.5	55	18	2	13	60	378	432	4.21e-12	56.2
TRM84473.1	WP_062088645.1	50.9	55	20	1	13	60	378	432	4.21e-12	56.2
TRM84473.1	WP_062368144.1	50.9	55	20	1	13	60	378	432	4.21e-12	56.2
TRM84485.1	WP_011278955.1	51.3	39	17	1	3	39	2	40	9.21e-08	46.6
TRM84493.1	WP_011277638.1	67.1	152	50	0	1	152	150	301	3.93e-71	213
TRM84493.1	WP_015385492.1	67.1	152	50	0	1	152	151	302	4.05e-71	213
TRM84499.1	WP_011277150.1	26.8	112	75	2	50	159	49	155	7.04e-09	50.4
TRM84503.1	WP_011277014.1	66.7	57	18	1	1	56	1	57	1.65e-19	73.2
TRM84504.1	WP_011277013.1	61.8	102	39	0	1	102	43	144	1.33e-43	136
TRM84510.1	WP_338057621.1	86.4	154	21	0	1	154	148	301	1.29e-82	243
TRM84510.1	WP_338107999.1	86.4	154	21	0	1	154	132	285	7.87e-83	243
TRM84517.1	WP_011277787.1	56.6	53	23	0	1	53	1	53	2.37e-13	57.4
TRM84518.1	WP_011277788.1	70.2	104	31	0	2	105	37	140	1.79e-49	150
TRM84525.1	WP_015385648.1	44.9	127	69	1	1	127	96	221	1.11e-31	109
TRM84526.1	WP_011278466.1	65.1	43	14	1	1	43	1	42	2.14e-14	61.2
TRM84530.1	WP_011278947.1	87.2	141	18	0	1	141	1	141	3.26e-93	269
TRM84548.1	WP_011277896.1	35.3	51	33	0	1	51	300	350	6.62e-05	35.0
TRM84548.1	WP_338108199.1	35.3	51	33	0	1	51	59	109	3.59e-05	35.0
TRM84548.1	WP_338141018.1	35.3	51	33	0	1	51	131	181	6.02e-05	35.0
TRM84548.1	WP_230951550.1	35.3	51	33	0	1	51	23	73	2.03e-05	35.0
TRM84548.1	WP_061972167.1	35.3	51	33	0	1	51	278	328	6.61e-05	35.0
TRM84548.1	WP_155641734.1	35.3	51	33	0	1	51	46	96	3.00e-05	35.0
TRM84548.1	WP_155642730.1	35.3	51	33	0	1	51	54	104	3.37e-05	35.0
TRM84548.1	WP_230951960.1	35.3	51	33	0	1	51	47	97	3.05e-05	35.0
TRM84548.1	WP_232463164.1	35.3	51	33	0	1	51	199	249	6.52e-05	35.0
TRM84548.1	WP_011278570.1	34.7	49	32	0	3	51	302	350	8.31e-04	32.0
TRM84555.1	WP_011278715.1	24.3	177	107	7	18	178	52	217	6.20e-05	39.3
TRM84564.1	WP_011277567.1	81.9	166	30	0	15	180	63	228	1.34e-99	291
TRM84564.1	WP_015385836.1	81.9	166	30	0	15	180	63	228	5.40e-99	290
TRM84577.1	WP_015385796.1	62.3	183	66	1	1	180	231	413	1.55e-75	241
TRM84602.1	WP_011277484.1	79.3	29	6	0	1	29	36	64	1.82e-09	44.7
TRM84603.1	WP_011277481.1	65.8	38	13	0	1	38	1	38	7.56e-13	54.7
TRM84604.1	WP_338057601.1	42.4	59	32	1	3	61	13	69	1.50e-12	53.9
TRM84604.1	WP_306308641.1	42.4	59	32	1	3	61	13	69	1.50e-12	53.9
TRM84604.1	WP_015385459.1	42.4	59	32	1	3	61	1	57	1.60e-12	53.5
TRM84619.1	WP_011278980.1	69.4	144	42	1	1	142	1	144	3.48e-67	197
TRM84632.1	WP_011279065.1	36.9	187	117	1	3	189	53	238	5.93e-36	129
TRM84632.1	WP_230955524.1	36.9	187	117	1	3	189	53	238	5.76e-36	129
TRM84640.1	WP_011277793.1	72.1	190	52	1	1	190	375	563	1.06e-93	281
TRM84641.1	WP_011279034.1	52.1	192	83	5	1	188	76	262	1.18e-61	195
TRM84641.1	WP_081095465.1	52.1	192	83	5	1	188	57	243	7.66e-62	195
TRM84659.1	WP_015385500.1	67.9	134	42	1	1	133	1	134	4.90e-65	191
TRM84678.1	WP_011278796.1	36.4	55	31	1	121	175	48	98	9.33e-04	34.7
TRM84680.1	WP_011277938.1	63.2	193	71	0	1	193	115	307	3.16e-96	281
TRM84680.1	WP_061997541.1	62.7	193	72	0	1	193	115	307	7.29e-95	277
TRM84691.1	WP_061997954.1	58.6	198	68	3	1	193	102	290	4.30e-67	208
TRM84691.1	WP_061997254.1	59.0	195	73	4	1	193	102	291	8.77e-67	207
