WP_069281285.1	WP_230937927.1	59.0	61	22	2	1	58	1	61	5.91e-20	75.1
WP_069281285.1	WP_230955565.1	59.0	61	22	2	1	58	1	61	1.39e-20	75.1
WP_069281285.1	WP_230952828.1	59.0	61	22	2	1	58	1	61	7.41e-20	75.1
WP_069281285.1	WP_230952268.1	59.0	61	22	2	1	58	1	61	4.78e-20	75.1
WP_069281286.1	WP_011278841.1	43.7	254	121	9	4	241	2	249	1.21e-63	196
WP_069281287.1	WP_011278842.1	57.2	311	120	5	1	298	1	311	1.91e-122	350
WP_069281288.1	WP_011278843.1	53.9	204	90	2	1	203	1	201	9.04e-77	226
WP_069281298.1	WP_011277947.1	78.0	109	23	1	3	111	4	111	7.74e-56	166
WP_069281299.1	WP_011278076.1	32.2	454	279	16	1	445	1	434	1.41e-59	198
WP_069281299.1	WP_062421171.1	32.2	454	279	16	1	445	1	434	1.73e-59	198
WP_069281301.1	WP_011279044.1	45.1	182	99	1	2	182	3	184	4.51e-47	149
WP_069281302.1	WP_011278312.1	21.8	298	181	11	4	292	23	277	9.25e-13	65.1
WP_069281303.1	WP_048054407.1	28.8	163	98	5	37	189	21	175	1.72e-11	58.5
WP_069281303.1	WP_062088533.1	28.8	163	98	5	37	189	21	175	6.07e-11	57.0
WP_069281305.1	WP_176586699.1	90.7	226	21	0	1	226	1	226	3.45e-151	416
WP_069281305.1	WP_015385709.1	91.1	224	20	0	3	226	13	236	1.42e-150	415
WP_069281306.1	WP_015385717.1	28.7	432	261	16	15	410	19	439	1.99e-38	140
WP_069281307.1	WP_011278664.1	45.7	396	192	5	1	382	1	387	8.35e-79	244
WP_069281311.1	WP_011278051.1	35.1	151	96	1	51	201	24	172	1.04e-30	108
WP_069281314.1	WP_011278351.1	27.4	470	314	11	1	454	1	459	1.20e-34	131
WP_069281316.1	WP_011278252.1	40.0	85	46	2	13	93	9	92	7.39e-13	62.0
WP_069281328.1	WP_011277358.1	30.2	222	145	6	9	221	35	255	4.05e-21	87.0
WP_069281336.1	WP_011277118.1	23.3	279	178	9	19	262	44	321	1.11e-08	53.9
WP_069281336.1	WP_015385805.1	23.1	299	167	12	10	296	13	260	2.40e-07	49.3
WP_069281345.1	WP_011279101.1	30.2	96	65	2	4	99	10	103	8.73e-09	46.6
WP_069281345.1	WP_230937903.1	30.2	96	65	2	4	99	3	96	7.59e-09	46.6
WP_069281348.1	WP_011278573.1	32.7	214	130	5	19	218	24	237	6.43e-33	118
WP_069281351.1	WP_011278570.1	24.7	275	176	4	53	296	76	350	3.99e-12	62.8
WP_069281357.1	WP_011277358.1	21.8	275	157	10	2	249	46	289	2.20e-06	44.7
WP_069281366.1	WP_015385675.1	45.2	73	38	1	4	74	3	75	6.44e-15	61.6
